Timestamp,Humidity
1504224600,34.230000000000004
1504225200,36.602333333333334
1504225800,38.22666666666667
1504226400,39.964999999999996
1504227000,40.81666666666667
1504227600,41.455
1504228200,42.105000000000004
1504228800,42.83833333333334
1504229400,43.44666666666667
1504230000,43.955
1504230600,44.40500000000001
1504231200,44.839999999999996
1504231800,45.27166666666666
1504232400,45.665000000000006
1504233000,46.14
1504233600,46.370000000000005
1504234200,46.46999999999999
1504234800,46.925
1504235400,47.32000000000001
1504236000,47.39
1504236600,47.824999999999996
1504237200,48.105000000000004
1504237800,48.404999999999994
1504238400,48.81633333333333
1504239000,48.995
1504239600,49.035000000000004
1504240200,49.525
1504240800,49.29666666666667
1504241400,49.285
1504242000,49.52
1504242600,49.52333333333333
1504243200,49.455
1504243800,49.565000000000005
1504244400,49.70166666666667
1504245000,49.65
1504245600,49.64666666666667
1504246200,49.7
1504246800,49.7
1504247400,49.739999999999995
1504248000,49.824999999999996
1504248600,49.85999999999999
1504249200,49.959999999999994
1504249800,50.184999999999995
1504250400,50.205
1504251000,50.34499999999999
1504251600,50.685
1504252200,50.80833333333333
1504252800,50.85666666666667
1504253400,50.898333333333326
1504254000,50.965
1504254600,51.03333333333334
1504255200,51.17833333333333
1504255800,51.263333333333335
1504256400,51.345000000000006
1504257000,51.41333333333332
1504257600,51.48833333333333
1504258200,46.07666666666667
1504258800,38.22333333333334
1504259400,34.218333333333334
1504260000,31.939999999999998
1504260600,30.518333333333334
1504261200,29.55
1504261800,28.825
1504262400,28.32333333333333
1504263000,27.913333333333334
1504263600,27.575
1504264200,27.3
1504264800,27.105333333333327
1504265400,26.906666666666666
1504266000,26.706666666666667
1504266600,26.589999999999996
1504267200,26.506666666666668
1504267800,26.998333333333335
1504268400,27.77
1504269000,28.30166666666667
1504269600,27.9
1504270200,27.42833333333333
1504270800,26.956666666666667
1504271400,26.616666666666667
1504272000,26.345000000000006
1504272600,26.131666666666668
1504273200,25.890000000000004
1504273800,25.798333333333336
1504274400,25.669999999999998
1504275000,25.598333333333333
1504275600,25.604999999999997
1504276200,25.533333333333335
1504276800,25.521666666666665
1504277400,25.51
1504278000,25.514999999999997
1504278600,25.482333333333333
1504279200,25.481666666666662
1504279800,25.381666666666668
1504280400,25.25333333333333
1504281000,25.20166666666666
1504281600,25.225
1504282200,25.251666666666665
1504282800,25.873333333333335
1504283400,25.351666666666667
1504284000,24.880000000000003
1504284600,26.34833333333333
1504285200,30.51666666666667
1504285800,32.87666666666666
1504286400,34.51833333333333
1504287000,34.67666666666666
1504287600,35.815
1504288200,35.790000000000006
1504288800,36.4
1504289400,36.21666666666667
1504290000,36.43666666666667
1504290600,37.4
1504291200,37.355000000000004
1504291800,37.581
1504292400,37.80166666666667
1504293000,37.30333333333333
1504293600,38.01833333333333
1504294200,38.13
1504294800,38.01
1504295400,38.468333333333334
1504296000,38.63666666666667
1504296600,38.87833333333333
1504297200,39.01333333333333
1504297800,38.795
1504298400,39.45666666666666
1504299000,39.391666666666666
1504299600,39.75000000000001
1504300200,39.966666666666676
1504300800,40.65666666666667
1504301400,40.36166666666667
1504302000,41.26166666666667
1504302600,41.745000000000005
1504303200,41.92166666666667
1504303800,42.516666666666666
1504304400,43.05
1504305000,43.20433333333334
1504305600,43.29333333333334
1504306200,43.625
1504306800,44.29333333333333
1504307400,44.66666666666667
1504308000,44.839999999999996
1504308600,45.131666666666675
1504309200,45.32833333333334
1504309800,45.46666666666666
1504310400,45.07666666666667
1504311000,45.82666666666667
1504311600,45.628333333333345
1504312200,45.6
1504312800,46.099999999999994
1504313400,46.266666666666666
1504314000,46.49666666666667
1504314600,45.901666666666664
1504315200,45.22166666666667
1504315800,45.458333333333336
1504316400,45.355
1504317000,44.57166666666666
1504317600,43.19666666666667
1504318200,43.199000000000005
1504318800,41.303333333333335
1504319400,40.955000000000005
1504320000,41.04666666666667
1504320600,39.45333333333333
1504321200,39.5
1504321800,35.940000000000005
1504322400,32.56666666666667
1504323000,30.926666666666666
1504323600,29.97666666666667
1504324200,29.363333333333333
1504324800,28.954999999999995
1504325400,28.934999999999995
1504326000,28.751666666666665
1504326600,29.275
1504327200,28.421666666666663
1504327800,28.064999999999998
1504328400,27.76666666666667
1504329000,27.740000000000002
1504329600,28.133333333333333
1504330200,27.43
1504330800,28.438333333333333
1504331400,27.989333333333338
1504332000,27.53666666666667
1504332600,27.481666666666666
1504333200,27.2
1504333800,27.076666666666664
1504334400,27.875
1504335000,27.413333333333338
1504335600,27.243333333333332
1504336200,30.99666666666667
1504336800,28.43
1504337400,27.23333333333333
1504338000,26.768333333333334
1504338600,26.45666666666667
1504339200,26.305
1504339800,26.103333333333335
