Timestamp,Humidity
1501546200,27.826666666666664
1501546800,30.093333333333327
1501547400,31.508333333333336
1501548000,33.355000000000004
1501548600,34.489999999999995
1501549200,35.50833333333333
1501549800,36.7
1501550400,37.78000000000001
1501551000,38.78999999999999
1501551600,39.529999999999994
1501552200,40.42999999999999
1501552800,41.12
1501553400,41.69500000000001
1501554000,42.245
1501554600,42.59499999999999
1501555200,43.084999999999994
1501555800,43.25000000000001
1501556400,43.435
1501557000,43.58
1501557600,43.655
1501558200,43.85999999999999
1501558800,44.193333333333335
1501559400,44.461666666666666
1501560000,44.63166666666667
1501560600,44.735
1501561200,44.94833333333334
1501561800,45.00000000000001
1501562400,45.02333333333333
1501563000,45.265
1501563600,45.225
1501564200,45.245
1501564800,45.295
1501565400,45.425
1501566000,45.455
1501566600,45.64
1501567200,45.739999999999995
1501567800,45.915
1501568400,45.995
1501569000,46.11000000000001
1501569600,46.184999999999995
1501570200,46.205000000000005
1501570800,46.28
1501571400,46.39
1501572000,46.54966666666666
1501572600,46.431666666666665
1501573200,46.40166666666666
1501573800,46.44333333333333
1501574400,46.59333333333334
1501575000,46.739999999999995
1501575600,46.89999999999999
1501576200,47.105000000000004
1501576800,47.34499999999999
1501577400,47.515
1501578000,47.705
1501578600,47.885
1501579200,48.08
1501579800,42.16
1501580400,35.40500000000001
1501581000,31.985000000000003
1501581600,30.115000000000002
1501582200,29.015000000000004
1501582800,28.23
1501583400,27.639999999999997
1501584000,27.29
1501584600,26.939999999999998
1501585200,26.71
1501585800,27.165000000000003
1501586400,28.071666666666665
1501587000,27.68
1501587600,27.633333333333333
1501588200,27.486666666666668
1501588800,26.775
1501589400,26.31666666666667
1501590000,25.935000000000002
1501590600,25.619999999999997
1501591200,25.294999999999998
1501591800,25.134999999999998
1501592400,24.990000000000002
1501593000,24.965000000000003
1501593600,24.895000000000003
1501594200,24.905000000000005
1501594800,24.860000000000003
1501595400,24.68
1501596000,25.035
1501596600,25.169999999999998
1501597200,27.089999999999996
1501597800,26.605
1501598400,26.065000000000005
1501599000,25.636666666666667
1501599600,25.46166666666667
1501600200,25.298333333333336
1501600800,25.048333333333332
1501601400,24.339999999999996
1501602000,23.895000000000003
1501602600,23.741666666666664
1501603200,23.621666666666663
1501603800,23.501666666666665
1501604400,23.35
1501605000,23.195
1501605600,23.106666666666662
1501606200,23.143333333333327
1501606800,23.255000000000003
1501607400,23.333333333333332
1501608000,23.37666666666667
1501608600,23.40333333333334
1501609200,23.264999999999997
1501609800,23.209999999999997
1501610400,23.255000000000003
1501611000,23.35
1501611600,23.410000000000004
1501612200,23.485000000000003
1501612800,23.569999999999997
1501613400,23.638333333333332
1501614000,23.599999999999998
1501614600,23.526666666666664
1501615200,23.484999999999996
1501615800,23.49
1501616400,23.485000000000003
1501617000,23.5
1501617600,23.528333333333332
1501618200,23.561666666666667
1501618800,23.529999999999998
1501619400,23.59333333333333
1501620000,23.639999999999997
1501620600,23.60333333333333
1501621200,23.631666666666664
1501621800,23.68333333333333
1501622400,23.695
1501623000,23.669999999999998
1501623600,23.753333333333334
1501624200,23.714999999999996
1501624800,23.695
1501625400,23.751666666666665
1501626000,23.684999999999995
1501626600,23.605666666666664
1501627200,23.59166666666666
1501627800,23.58833333333333
1501628400,23.615
1501629000,23.66
1501629600,23.635
1501630200,23.599999999999998
1501630800,23.61333333333333
1501631400,23.699999999999996
1501632000,23.71333333333333
1501632600,23.816666666666666
1501633200,24.118333333333332
1501633800,25.204999999999995
1501634400,27.183333333333337
1501635000,28.951666666666664
1501635600,30.109999999999996
1501636200,31.108333333333338
1501636800,32.325
1501637400,33.413333333333334
1501638000,34.18833333333333
1501638600,35.43166666666667
1501639200,36.275000000000006
1501639800,37.524
1501640400,38.35666666666666
1501641000,39.068333333333335
1501641600,39.39333333333333
1501642200,40.04
1501642800,40.60333333333333
1501643400,41.14833333333334
1501644000,41.53833333333334
1501644600,41.79666666666667
1501645200,42.07833333333333
1501645800,42.38
1501646400,42.57000000000001
1501647000,43.108333333333334
1501647600,43.846666666666664
1501648200,44.555
1501648800,45.41166666666666
1501649400,46.075
1501650000,46.33
1501650600,46.34833333333333
1501651200,46.45
1501651800,46.84
1501652400,46.595000000000006
1501653000,46.897333333333336
1501653600,46.81333333333334
1501654200,47.196666666666665
1501654800,47.12833333333334
1501655400,47.513333333333335
1501656000,47.626666666666665
1501656600,47.878333333333345
1501657200,48.24333333333334
1501657800,48.06166666666667
1501658400,48.23833333333333
1501659000,48.236666666666665
1501659600,48.33166666666666
1501660200,48.285
1501660800,48.413333333333334
1501661400,48.531666666666666
1501662000,48.596666666666664
1501662600,49.01333333333334
1501663200,49.36166666666667
1501663800,49.108333333333334
1501664400,49.14
1501665000,49.23833333333333
1501665600,49.209999999999994
1501666200,49.136
1501666800,41.08
1501667400,34.123333333333335
1501668000,31.009999999999998
1501668600,29.386666666666667
1501669200,28.386666666666667
1501669800,27.735000000000003
1501670400,27.24666666666667
1501671000,26.96
1501671600,26.723333333333336
1501672200,26.560000000000002
1501672800,26.395
1501673400,26.85833333333333
1501674000,27.923333333333336
1501674600,27.255000000000003
1501675200,27.015000000000004
1501675800,26.575
1501676400,26.291666666666668
1501677000,26.191666666666663
1501677600,26.18
