Timestamp,Temperature
1488327000,21.83883333333333
1488327600,21.91283333333333
1488328200,21.820833333333333
1488328800,21.759833333333336
1488329400,21.722500000000004
1488330000,21.700666666666667
1488330600,21.68283333333334
1488331200,21.66833333333333
1488331800,21.655333333333335
1488332400,21.639666666666663
1488333000,21.63233333333333
1488333600,21.631166666666665
1488334200,21.628499999999995
1488334800,21.64516666666667
1488335400,21.636833333333335
1488336000,21.64166666666667
1488336600,21.653466666666667
1488337200,21.656333333333333
1488337800,21.664166666666667
1488338400,21.677833333333336
1488339000,21.698833333333333
1488339600,21.717333333333336
1488340200,21.731666666666666
1488340800,21.74983333333333
1488341400,21.772333333333332
1488342000,21.792166666666667
1488342600,21.82083333333333
1488343200,21.837
1488343800,21.858833333333333
1488344400,21.898833333333332
1488345000,21.942833333333333
1488345600,21.98616666666667
1488346200,22.038999999999998
1488346800,22.100833333333334
1488347400,22.1685
1488348000,22.23333333333333
1488348600,22.30083333333333
1488349200,22.366999999999997
1488349800,22.443166666666666
1488350400,22.518166666666666
1488351000,22.58716666666667
1488351600,22.656166666666667
1488352200,22.72416666666667
1488352800,22.798166666666663
1488353400,22.852166666666665
1488354000,22.89683333333333
1488354600,22.937000000000005
1488355200,22.97716666666667
1488355800,23.002666666666663
1488356400,23.028999999999996
1488357000,23.063999999999997
1488357600,23.0945
1488358200,23.1265
1488358800,23.1545
1488359400,23.186
1488360000,23.2105
1488360600,23.238500000000002
1488361200,23.256499999999996
1488361800,23.278499999999998
1488362400,23.302233333333337
1488363000,23.32016666666666
1488363600,23.33833333333333
1488364200,23.331666666666667
1488364800,23.338333333333335
1488365400,23.330499999999994
1488366000,23.336499999999997
1488366600,23.353499999999997
1488367200,23.3695
1488367800,23.322
1488368400,23.288499999999996
1488369000,23.253499999999995
1488369600,23.2205
1488370200,23.181
1488370800,23.171999999999997
1488371400,23.404000000000003
1488372000,23.546999999999997
1488372600,23.620499999999996
1488373200,23.627
1488373800,23.641833333333334
1488374400,23.549499999999995
1488375000,23.58383333333333
1488375600,23.585133333333335
1488376200,23.6505
1488376800,23.687500000000004
1488377400,23.6315
1488378000,23.604166666666668
1488378600,23.67033333333334
1488379200,23.734333333333332
1488379800,23.7555
1488380400,23.752500000000005
1488381000,23.709500000000002
1488381600,23.735666666666667
1488382200,23.783333333333328
1488382800,23.792666666666662
1488383400,23.78333333333333
1488384000,23.81416666666666
1488384600,23.811666666666667
1488385200,23.797333333333334
1488385800,23.764499999999995
1488386400,23.755666666666666
1488387000,23.753333333333334
1488387600,23.690333333333335
1488388200,23.607499999999998
1488388800,23.546999999999997
1488389400,23.479000000000003
1488390000,23.437000000000005
1488390600,23.3855
1488391200,23.333166666666664
1488391800,23.29266666666667
1488392400,23.2525
1488393000,23.216833333333334
1488393600,23.202
1488394200,23.178500000000003
1488394800,23.1515
1488395400,23.113833333333332
1488396000,23.067833333333333
1488396600,23.035666666666664
1488397200,23.006500000000003
1488397800,22.994
1488398400,22.9785
1488399000,22.949833333333334
1488399600,22.918333333333333
1488400200,22.903333333333336
1488400800,22.863333333333333
1488401400,22.83433333333333
1488402000,22.8174
1488402600,22.7825
1488403200,22.740499999999997
1488403800,22.700499999999998
1488404400,22.670833333333334
1488405000,22.663833333333333
1488405600,22.64766666666667
1488406200,22.59233333333333
1488406800,22.5455
1488407400,22.516499999999997
1488408000,22.4845
1488408600,22.45133333333333
1488409200,22.422333333333334
1488409800,22.383166666666668
1488410400,22.348166666666668
1488411000,22.322
1488411600,22.29783333333333
1488412200,22.2585
1488412800,22.229333333333336
1488413400,22.199833333333334
1488414000,22.218333333333337
1488414600,22.268
1488415200,22.2245
1488415800,22.146499999999996
1488416400,22.089
1488417000,22.052999999999997
1488417600,22.034
1488418200,22.0075
1488418800,22.001500000000004
1488419400,22.005000000000003
1488420000,22.026
1488420600,22.063499999999998
1488421200,22.085499999999996
1488421800,22.1295
1488422400,22.167
1488423000,22.221000000000004
1488423600,22.267500000000002
1488424200,22.3115
1488424800,22.377166666666664
1488425400,22.452500000000004
1488426000,22.514333333333333
1488426600,22.574
1488427200,22.635166666666667
1488427800,22.695
1488428400,22.7705
