Timestamp,Temperature
1541001867.079,26.81
1541002447.579,26.8
1541003038.036,26.8
1541003608.58,26.8
1541004188.277,26.79
1541004768.3,26.78
1541005348.289,26.77
1541005928.088,26.76
1541006508.129,26.69
1541007087.872,26.64
1541007667.776,26.6
1541008247.926,26.57
1541008828.008,26.54
1541009407.771,26.51
1541009987.539,26.49
1541010567.704,26.47
1541011147.562,26.45
1541011727.8,26.44
1541012308.103,26.41
1541012888.19,26.4
1541013468.167,26.38
1541014048.336,26.36
1541014628.117,26.34
1541015207.945,26.32
1541015787.963,26.29
1541016367.935,26.26
1541016948.03,26.25
1541017527.863,26.24
1541018108.077,26.22
1541018687.739,26.2
1541019267.534,26.19
1541019847.317,26.15
1541020427.557,26.15
1541021007.602,26.14
1541021587.581,26.12
1541022167.589,26.1
1541022747.666,26.1
1541023327.833,26.07
1541023907.714,26.06
1541024487.566,26.03
1541025067.75,26.03
1541025647.597,26.01
1541026227.512,25.97
1541026807.898,25.96
1541027387.95,25.96
1541027968.028,25.94
1541028548.315,25.91
1541029128.185,25.9
1541029708.114,25.88
1541030287.835,25.79
1541030867.495,25.65
1541031447.14,25.51
1541032026.889,25.56
1541032606.832,25.64
1541033187.112,25.77
1541033767.226,25.8
1541034346.907,25.76
1541034926.871,25.74
1541035507.042,25.73
1541036086.999,25.73
1541036666.723,25.74
1541037247.063,25.73
1541037826.875,25.74
1541038407.087,25.76
1541038986.862,25.77
1541039567.23,25.78
1541040147.291,25.79
1541040726.993,25.82
1541041308.261,25.83
1541041885.352,25.86
1541042465.027,25.88
1541043045.04,25.9
1541043624.998,25.92
1541044204.846,25.94
1541044784.938,25.96
1541045365.204,26
1541045945.527,26.02
1541046525.14,26.05
1541047105.324,26.08
1541047684.66,26.1
1541048264.6,26.12
1541048844.205,26.15
1541049424.308,26.17
1541050004.109,26.19
1541050584.017,26.21
1541051164.056,26.23
1541051744.28,26.25
1541052323.96,26.27
1541052904.021,26.29
1541053483.819,26.31
1541054064.273,26.33
1541054644.436,26.35
1541055224.475,26.37
1541055804.366,26.4
1541056384.513,26.42
1541056964.683,26.44
1541057544.858,26.45
1541058124.842,26.47
1541058704.69,26.5
1541059284.976,26.42
1541059864.829,26.3
1541060444.566,26.25
1541061024.364,26.22
1541061604.359,26.21
1541062184.325,26.2
1541062764.59,26.18
1541063344.454,26.18
1541063923.614,26.14
1541064503.693,26.15
1541065083.885,26.16
1541065664.016,26.14
1541066244.077,26.13
1541066823.877,26.13
1541067403.963,26.11
1541067983.961,26.1
1541068563.929,26.1
1541069143.794,26.06
1541069723.692,26.07
1541070303.543,26.1
1541070883.482,26.11
1541071462.892,26.06
1541072042.866,26.03
1541072622.6,26.01
1541073202.766,26.09
1541073782.616,26.03
1541074362.401,25.93
1541074943.305,26.01
1541075520.548,26.01
1541076099.992,25.95
1541076680.142,26
1541077259.536,26.02
1541077839.278,26.02
1541078419.396,26
1541078999.322,25.98
1541079579.025,25.96
1541080158.914,25.91
1541080738.977,25.9
1541081322.743,25.88
1541081897.166,25.86
1541082477.249,25.85
1541083070.552,25.83
1541083639.824,25.82
1541084219.59,25.81
1541084799.511,25.83
1541085379.505,25.81
1541085959.17,25.8
1541086538.894,25.79
1541087118.72,25.75
1541087699.019,25.86
1541088279.126,25.92
1541088859.105,25.94
1541089440.963,25.96
1541090027.726,25.96
1541090597.969,25.97
1541091178.237,25.97
1541091758.356,25.96
1541092338.338,25.95
1541092918.048,25.88
1541093497.584,25.82
1541094077.952,25.78
1541094657.73,25.74
1541095237.656,25.72
1541095817.752,25.67
1541096397.63,25.65
1541096977.864,25.61
1541097558.056,25.58
1541098137.865,25.56
1541098717.832,25.55
1541099297.735,25.53
1541099877.511,25.51
1541100457.297,25.5
1541101037.141,25.47
1541101617.274,25.46
1541102197.021,25.43
1541102776.955,25.41
1541103356.852,25.41
1541103936.886,25.37
1541104516.784,25.35
1541105096.701,25.31
1541105676.714,25.29
1541106256.673,25.27
1541106836.536,25.24
1541107416.643,25.23
1541107996.383,25.21
1541108576.0,25.2
1541109155.678,25.18
1541109735.344,25.18
1541110315.309,25.16
1541110895.361,25.14
1541111474.98,25.11
1541112054.759,25.11
1541112634.49,25.09
1541113214.685,25.09
1541113794.689,25.05
1541114375.012,25.02
1541114954.92,25
1541115534.909,24.99
1541116114.528,24.97
1541116694.481,24.96
1541117274.753,24.94
1541117854.502,24.92
1541118434.855,24.91
1541119015.092,24.89
1541119594.901,24.89
1541120174.718,24.88
1541120754.925,24.9
1541121334.568,24.88
1541121914.424,24.87
1541122494.588,24.87
1541123074.381,24.85
1541123654.297,24.85
1541124234.292,24.85
1541124814.326,24.86
1541125394.536,24.85
1541125974.749,24.85
1541126554.901,24.86
1541127134.896,24.87
1541127715.031,24.88
1541128295.097,24.89
1541128874.741,24.9
1541129454.794,24.91
1541130034.791,24.93
1541130614.48,24.95
1541131194.201,24.96
1541131773.861,24.97
1541132353.944,24.99
1541132933.912,25.02
1541133513.895,25.03
1541134093.964,25.05
1541134674.304,25.07
1541135254.255,25.09
1541135833.959,25.11
1541136413.549,25.14
1541136993.716,25.15
1541137573.684,25.17
1541138153.758,25.18
1541138733.53,25.19
1541139313.647,25.21
1541139893.669,25.23
1541140473.753,25.25
1541141053.74,25.27
1541141633.979,25.27
1541142213.696,25.29
1541142793.554,25.31
1541143373.525,25.33
1541143953.361,25.34
