Timestamp,Temperature
1556640485.106,26.06
1556641076.341,26.13
1556641645.98,26.08
1556642226.526,26.13
1556642810.953,26.25
1556643385.766,26.43
1556643965.94,26.54
1556644546.221,26.64
1556645126.523,26.7
1556645706.917,26.75
1556646286.846,26.78
1556646866.757,26.8
1556647446.596,26.81
1556648027.057,26.83
1556648607.135,26.85
1556649187.328,26.85
1556649767.058,26.86
1556650351.94,26.86
1556650925.467,26.87
1556651505.383,26.87
1556652085.558,26.86
1556652665.397,26.85
1556653245.778,26.84
1556653825.759,26.84
1556654405.682,26.84
1556654985.583,26.84
1556655565.512,26.84
1556656145.288,26.84
1556656725.613,26.82
1556657305.89,26.81
1556657886.526,26.8
1556658466.915,26.78
1556659046.634,26.79
1556659626.622,26.77
1556660206.753,26.76
1556660787.07,26.74
1556661367.032,26.73
1556661947.394,26.72
1556662527.379,26.72
1556663107.53,26.7
1556663687.546,26.68
1556664267.528,26.66
1556664847.958,26.65
1556665428.398,26.64
1556666008.512,26.62
1556666588.578,26.61
1556667168.837,26.59
1556667749.082,26.57
1556668328.968,26.57
1556668909.244,26.55
1556669489.257,26.54
1556670069.465,26.53
1556670649.624,26.52
1556671229.667,26.52
1556671809.653,26.51
1556672389.556,26.51
1556672969.67,26.51
1556673549.623,26.51
1556674129.86,26.52
1556674709.997,26.53
1556675290.476,26.54
1556675870.415,26.56
1556676450.063,26.58
1556677029.911,26.58
1556677610.045,26.6
1556678190.094,26.61
1556678770.332,26.64
1556679350.61,26.66
1556679930.829,26.69
1556680511.31,26.71
1556681091.681,26.74
1556681672.133,26.78
1556682251.916,26.82
1556682832.153,26.74
1556683412.146,26.67
1556683992.013,26.63
1556684572.215,26.61
1556685152.84,26.66
1556685733.328,26.69
1556686313.389,26.76
1556686893.373,26.82
1556687472.7,26.71
1556688052.623,26.62
1556688632.559,26.57
1556689212.523,26.54
1556689792.242,26.52
1556690372.432,26.53
1556690952.64,26.54
1556691532.37,26.45
1556692112.567,26.45
1556692692.795,26.53
1556693272.737,26.57
1556693852.514,26.6
1556694432.633,26.63
1556695012.65,26.66
1556695592.354,26.65
1556696172.491,26.66
1556696752.981,26.67
1556697332.711,26.67
1556697912.915,26.77
1556698492.975,26.69
1556699073.192,26.7
1556699653.264,26.84
1556700233.273,26.82
1556700813.603,26.89
1556701393.152,26.89
1556701973.251,26.84
1556702553.382,26.83
1556703133.696,26.89
1556703713.482,26.78
1556704292.999,26.77
1556704872.986,26.75
1556705453.073,26.73
1556706033.32,26.71
1556706613.781,26.72
1556707193.665,26.67
1556707774.468,26.62
1556708352.263,26.6
1556708931.374,26.59
1556709511.501,26.57
1556710091.825,26.56
1556710671.806,26.51
1556711251.586,26.51
1556711832.228,26.8
1556712413.081,27.01
1556712993.567,27.16
1556713573.935,27.29
1556714154.233,27.22
1556714734.518,27.35
1556715314.32,27.26
1556715894.975,27.36
1556716474.629,27.29
1556717055.36,27.3
1556717635.534,27.33
1556718216.101,27.28
1556718796.318,27.34
1556719376.167,27.3
1556719956.704,27.33
1556720536.322,27.32
1556721116.377,27.28
1556721696.541,27.34
1556722276.828,27.3
1556722857.127,27.33
1556723437.435,27.28
1556724017.926,27.32
1556724598.254,27.3
1556725178.606,27.4
1556725758.486,27.37
1556726338.71,27.45
1556726918.733,27.39
1556727499.358,27.39
1556728079.427,27.39
1556728659.727,27.34
1556729239.495,27.37
1556729819.623,27.32
1556730399.189,27.38
1556730979.454,27.29
1556731559.305,27.33
1556732139.394,27.28
1556732719.641,27.3
1556733299.486,27.24
1556733879.757,27.3
1556734460.022,27.25
1556735040.18,27.13
1556735620.178,27.15
1556736200.981,27.17
1556736779.954,27.06
1556737360.222,27.08
1556737940.347,27.1
1556738520.399,27
1556739100.421,27.03
1556739680.634,27.06
1556740260.665,27
1556740840.674,26.96
1556741420.844,26.99
1556742001.385,27.02
1556742581.233,27.03
1556743161.23,26.9
1556743741.358,26.93
1556744321.232,26.95
1556744901.62,26.96
1556745481.646,26.82
1556746061.49,26.86
1556746641.787,26.89
1556747221.695,26.89
1556747801.708,26.84
1556748381.767,26.79
1556748961.638,26.81
1556749541.915,26.83
1556750122.109,26.85
1556750702.38,26.84
1556751282.812,26.83
1556751863.041,26.83
1556752442.8,26.81
1556753022.883,26.8
1556753603.169,26.77
1556754183.396,26.76
1556754763.838,26.75
1556755344.003,26.73
1556755923.838,26.71
1556756503.782,26.69
1556757083.817,26.67
1556757664.122,26.65
1556758243.171,26.64
1556758823.175,26.63
1556759403.113,26.61
1556759982.955,26.59
1556760563.361,26.56
1556761143.149,26.55
1556761723.094,26.54
1556762302.949,26.53
1556762883.354,26.51
1556763462.913,26.49
1556764042.954,26.48
1556764623.406,26.48
1556765203.799,26.46
1556765783.95,26.44
1556766363.927,26.43
1556766943.932,26.42
1556767524.349,26.41
1556768104.642,26.33
1556768684.604,26.28
1556769264.076,26.24
1556769844.506,26.17
1556770424.22,26.25
1556771004.161,26.26
1556771584.04,26.26
1556772164.248,26.26
1556772746.348,26.29
1556773322.681,26.3
1556773903.044,26.28
1556774482.843,26.26
1556775063.3,26.28
1556775642.947,26.2
1556776223.084,26.15
1556776802.591,26.22
1556777382.8,26.24
1556777963.139,26.28
1556778543.076,26.21
1556779123.75,26.25
1556779703.943,26.23
1556780284.164,26.19
1556780864.306,26.19
1556781444.483,26.12
1556782025.194,26.14
1556782604.134,26.17
1556783183.798,26.19
1556783763.872,26.19
1556784343.893,26.18
1556784924.111,26.18
1556785503.967,26.15
1556786084.385,26.19
1556786664.264,26.18
1556787244.298,26.14
1556787824.472,26.17
1556788404.336,26.14
1556788984.772,26.09
1556789564.941,26.13
1556790145.183,26.05
1556790725.486,26.03
1556791305.694,25.94
1556791886.108,25.96
1556792466.66,25.98
1556793046.458,25.99
1556793626.34,25.89
1556794206.516,25.89
1556794786.674,25.93
1556795366.98,25.96
1556795947.011,25.92
1556796527.047,25.93
1556797107.002,25.68
1556797687.403,25.72
1556798266.843,25.58
1556798847.041,25.59
1556799427.191,25.61
1556800007.04,25.52
1556800587.461,25.53
1556801167.705,25.55
1556801747.948,25.45
1556802328.207,25.51
1556802908.113,25.47
1556803488.306,25.41
1556804068.377,25.44
1556804648.245,25.37
1556805228.375,25.43
1556805808.293,25.35
1556806388.919,25.4
1556806968.762,25.32
1556807548.737,25.36
1556808128.52,25.28
1556808708.547,25.33
1556809288.599,25.26
1556809868.404,25.28
1556810448.56,25.3
1556811028.279,25.22
1556811608.31,25.28
1556812188.377,25.22
1556812768.573,25.12
1556813348.787,25.11
1556813929.114,25.11
1556814509.626,25.11
1556815090.126,25.11
