Timestamp,Humidity
1559318695.415,34.9
1559319275.85,34.69
1559319855.845,34.93
1559320436.058,34.72
1559321016.027,34.48
1559321596.561,34.36
1559322176.376,34.25
1559322756.225,34.14
1559323336.089,34
1559323916.388,34.63
1559324496.77,44.26
1559325077.365,50.72
1559325657.942,54.24
1559326238.324,56.59
1559326818.781,58.25
1559327398.884,60.17
1559327978.891,60.73
1559328559.091,61.59
1559329139.0,62.36
1559329719.247,62.5
1559330299.508,62.78
1559330879.649,63.79
1559331459.877,64.32
1559332039.629,64.79
1559332619.74,65.28
1559333199.538,65.45
1559333779.988,66.49
1559334360.214,66.1
1559334940.429,66.27
1559335520.825,66.84
1559336100.927,67.66
1559336681.221,67.33
1559337261.49,67.51
1559337841.892,67.66
1559338422.224,68.34
1559339002.543,68.53
1559339583.195,68.68
1559340163.347,68.8
1559340743.606,69.05
1559341323.758,69.39
1559341903.769,69.94
1559342484.255,69.44
1559343064.774,69.52
1559343644.803,69.87
1559344224.608,69.74
1559344804.837,70.23
1559345384.96,70.58
1559345965.335,70.65
1559346545.868,70.47
1559347126.029,70.83
1559347706.221,70.91
1559348286.799,71.39
1559348866.839,71.44
1559349447.064,72.68
1559350027.154,72.73
1559350607.205,72.81
1559351187.738,73.09
1559351767.887,75.79
1559352348.118,75.89
1559352928.322,78.4
1559353508.86,77.25
1559354089.013,77.08
1559354669.265,76.88
1559355249.682,77.51
1559355830.011,77.08
1559356410.119,76.53
1559356990.095,76.78
1559357570.746,76.43
1559358151.004,76.22
1559358731.608,75.81
1559359311.573,75.9
1559359892.168,75.63
1559360472.698,75.53
1559361052.901,75.75
1559361633.235,76.13
1559362213.366,76.39
1559362793.786,76.17
1559363373.919,76.28
1559363954.508,75.75
1559364535.16,75.62
1559365115.631,75.35
1559365696.397,75.45
1559366276.701,75.09
1559366857.093,75.05
1559367437.327,74.62
1559368017.803,75.08
1559368598.452,75.02
1559369178.68,74.74
1559369758.858,74.39
1559370339.372,74.37
1559370920.327,74.33
1559371500.621,74.28
1559372081.347,74.01
1559372661.716,73.93
1559373242.129,74.12
1559373822.226,74.59
1559374402.522,75.33
1559374983.027,75.05
1559375563.561,74.98
1559376143.991,74.92
1559376724.364,74.96
1559377304.693,74.92
1559377884.996,74.88
1559378465.264,74.85
1559379045.708,75.11
1559379625.514,62.86
1559380205.398,54.32
1559380785.442,49.54
1559381365.759,46.35
1559381946.018,44.04
1559382526.165,42.26
1559383105.979,41.09
1559383686.082,39.87
1559384266.048,39.04
1559384845.869,38.25
1559385426.256,37.6
1559386006.408,37.13
1559386586.576,36.64
1559387167.064,36.44
1559387747.026,36.1
1559388327.144,35.71
1559388907.059,35.34
1559389487.805,35.08
1559390067.988,34.87
1559390648.179,34.65
1559391228.178,34.61
1559391808.426,34.41
1559392388.392,34.34
1559392968.365,34.19
1559393548.298,34.16
1559394128.066,34
1559394708.195,33.89
1559395288.131,33.76
1559395868.396,33.59
1559396448.702,33.52
1559397028.665,33.51
1559397608.724,33.39
1559398188.958,33.43
1559398768.928,33.32
1559399349.047,33.26
1559399929.202,33.22
1559400509.213,34.45
1559401089.487,34.21
1559401669.822,34.02
1559402249.4,33.9
1559402829.19,33.76
1559403409.023,33.73
1559403989.12,34.28
1559404569.131,34.66
1559405149.502,43.29
1559405730.125,46.96
1559406310.82,51.88
1559406891.27,54.98
1559407471.622,57.46
1559408051.718,59.41
1559408631.847,55.62
1559409212.059,60.29
1559409792.484,61.85
1559410372.348,60.69
1559410952.638,63.05
1559411532.703,60.46
1559412112.977,63.51
1559412693.339,59.93
1559413273.382,63.88
1559413853.649,65.42
1559414433.71,64.02
1559415014.08,66.07
1559415594.03,62.62
1559416174.169,66.15
1559416754.494,62.07
1559417334.536,66.46
1559417915.325,64.83
1559418494.767,66.17
1559419075.324,67.87
1559419655.462,64.92
1559420236.321,68.01
1559420815.508,65.56
1559421395.623,67.19
1559421975.964,69.09
1559422555.826,64.91
1559423135.793,68.49
1559423716.169,69.96
1559424295.936,67.57
1559424876.346,69.9
1559425456.471,65.37
1559426036.406,69.13
1559426616.411,71
1559427196.655,67.95
1559427776.813,70.24
1559428357.027,68.31
1559428937.221,69.31
1559429517.625,71.39
1559430097.998,67.32
1559430677.926,70.02
1559431258.52,71.56
1559431839.036,69.37
1559432419.294,70.31
1559432999.262,71.96
1559433579.275,70.84
1559434159.139,70.65
1559434739.466,72.44
1559435319.621,67.95
1559435899.762,71.52
1559436479.995,73.05
1559437060.014,70.12
1559437640.847,72.51
1559438219.88,71.04
1559438800.082,71.29
1559439380.121,72.96
1559439960.144,70.04
1559440540.568,72.81
1559441120.749,68.59
1559441701.248,72.03
1559442281.302,69.17
1559442861.141,72.16
1559443441.454,68.8
1559444021.797,71.94
1559444601.708,60.98
1559445182.084,59.52
1559445762.707,57.93
1559446343.136,58.13
1559446923.178,56.89
1559447504.051,57.18
1559448082.994,57
1559448663.205,55.99
1559449244.672,56.56
1559449822.375,56.54
1559450402.518,55.96
1559450982.792,55.06
1559451563.017,54.47
