Timestamp,Humidity
1548950592.702,66.9
1548951172.355,66.81
1548951751.817,66.99
1548952331.764,66.44
1548952911.672,66.36
1548953491.472,66.18
1548954071.195,66.27
1548954651.339,66.35
1548955230.703,65.83
1548955810.787,65.85
1548956390.631,65.6
1548956970.716,65.13
1548957550.45,65.1
1548958129.955,64.94
1548958710.316,64.75
1548959290.151,64.34
1548959870.203,63.66
1548960450.388,63.42
1548961030.444,63.26
1548961610.136,62.96
1548962189.903,63.16
1548962770.051,62.06
1548963349.951,62.24
1548963930.29,61.92
1548964510.243,62.05
1548965090.065,62.32
1548965670.171,62
1548966250.166,62.33
1548966829.686,62.54
1548967409.385,61.94
1548967989.351,61.59
1548968568.926,61.26
1548969149.213,60.68
1548969728.712,60.6
1548970308.324,61.28
1548970888.124,60.94
1548971467.899,61.38
1548972047.688,60
1548972627.523,59.56
1548973207.566,60.07
1548973787.336,59.58
1548974366.77,60.04
1548974946.379,60.6
1548975526.0,59.94
1548976105.955,59.83
1548976686.082,59.45
1548977265.852,59.58
1548977845.318,59.7
1548978425.417,59.38
1548979005.08,59.07
1548979584.976,58.88
1548980164.653,59.65
1548980744.414,59.05
1548981324.204,59.4
1548981904.275,58.72
1548982484.399,59.02
1548983063.985,59.39
1548983643.733,58.37
1548984223.452,58.44
1548984803.205,58.57
1548985382.706,58.55
1548985962.545,58.48
1548986542.246,58.69
1548987122.08,58.22
1548987701.618,58.43
1548988281.071,58.41
1548988861.164,58.47
1548989440.813,58.44
1548990020.646,58.52
1548990600.429,58.82
1548991180.119,58.78
1548991759.941,59.46
1548992339.232,58.39
1548992919.377,58.64
1548993499.092,58.85
1548994079.227,59.67
1548994659.23,58.37
1548995238.915,58.83
1548995818.41,59.01
1548996397.62,59.4
1548996977.738,58.79
1548997557.701,58.71
1548998137.359,58.16
1548998717.056,59.18
1548999296.83,58.32
1548999876.594,58.96
1549000456.591,59.56
1549001036.014,58.75
1549001616.347,58.26
1549002196.076,58.51
1549002775.792,58.25
1549003355.526,58.4
1549003935.333,59.06
1549004515.368,58.79
1549005095.657,58.67
1549005675.434,58.49
1549006255.259,57.96
1549006834.83,57.65
1549007414.791,58.43
1549007994.738,57.91
1549008574.447,58.29
1549009154.368,58.13
1549009733.958,57.96
1549010313.991,58.08
1549010893.672,58.06
1549011473.371,58.2
1549012052.977,57.96
1549012633.119,58.01
1549013212.839,58.4
1549013792.658,58.28
1549014372.435,58.45
1549014951.922,58.53
1549015531.602,58.57
1549016111.403,58.5
1549016691.397,58.31
1549017271.266,58.33
1549017851.172,58.45
1549018431.078,58.39
1549019011.11,58.22
1549019590.69,58.52
1549020170.457,58.2
1549020749.705,58.31
1549021329.637,58.11
1549021909.6,58.23
1549022489.353,58.27
1549023069.769,58.2
1549023649.348,58.2
1549024229.058,58.34
1549024808.426,58.29
1549025388.469,58.13
1549025967.946,58.2
1549026547.68,58.3
1549027127.554,58.47
1549027707.423,58.3
1549028287.189,58.46
1549028867.048,58.05
1549029447.004,58.44
1549030026.86,58.37
1549030606.57,58.39
1549031186.048,58.46
1549031765.886,58.75
1549032345.942,58.22
1549032925.764,58.48
1549033505.969,58.37
1549034084.492,58.77
1549034664.295,58.68
1549035244.215,59.09
1549035823.859,58.98
1549036403.64,59.15
1549036983.273,59.29
1549037563.285,59.33
1549038143.136,59.28
1549038723.246,59.6
1549039303.376,59.37
1549039883.329,59.57
1549040463.314,59.56
1549041043.315,59.38
1549041623.112,59.42
1549042202.569,60.12
1549042782.321,59.91
1549043362.4,59.93
1549043942.329,60.05
1549044522.294,60.06
1549045102.403,60.36
1549045682.383,60.63
1549046262.088,60.4
1549046842.073,60.61
1549047421.738,60.79
1549048001.745,60.89
1549048581.184,61.01
1549049161.178,61.08
1549049740.606,60.9
1549050320.411,60.98
1549050900.288,61.08
1549051479.864,61.01
1549052059.614,61.32
1549052639.364,61.31
1549053219.232,61.37
1549053798.88,61.26
1549054378.563,61.17
1549054958.006,61.3
1549055537.553,61.34
1549056117.196,61.3
1549056696.946,61.47
1549057276.502,61.48
1549057856.514,61.63
1549058436.502,61.52
1549059016.674,61.74
1549059596.293,61.73
1549060175.839,61.71
1549060755.171,61.9
1549061334.739,61.78
1549061914.5,62.09
1549062494.333,62.01
1549063073.99,62.07
1549063653.947,62.34
1549064233.791,62.3
1549064813.382,62.2
1549065393.249,62.14
1549065972.558,62.39
1549066552.404,62.3
1549067132.363,62.46
1549067711.988,62.7
1549068291.401,62.86
1549068870.469,62.83
1549069450.218,62.89
1549070029.952,62.76
1549070609.704,62.98
1549071189.312,63
1549071769.163,63.28
1549072349.17,63.51
1549072928.965,63.55
1549073508.673,63.54
1549074088.249,63.65
1549074667.785,63.86
1549075247.307,63.86
1549075826.945,63.97
1549076406.443,63.97
1549076986.662,63.78
1549077566.946,64.25
1549078146.522,64.34
1549078726.61,64.17
1549079306.677,64.18
1549079886.168,64.37
1549080465.968,64.43
1549081045.92,64.27
1549081625.704,64.78
1549082205.839,64.72
1549082785.565,64.84
1549083365.672,64.85
1549083945.168,64.93
1549084525.053,65.07
1549085104.902,65.15
1549085684.827,65.27
1549086264.653,65.32
1549086844.744,65.14
1549087424.1,65.17
1549088003.85,65.35
1549088583.752,65.29
1549089163.628,65.3
1549089743.171,65.44
1549090322.994,65.47
1549090902.842,65.49
1549091482.669,65.58
1549092062.252,65.64
1549092642.309,65.68
1549093222.622,65.78
1549093802.338,65.82
1549094382.013,65.88
1549094961.908,65.84
1549095541.928,65.93
1549096121.891,65.98
1549096702.106,66.02
1549097282.134,66.11
1549097862.165,66.17
1549098442.056,66.26
1549099021.873,66.33
1549099601.817,66.39
1549100181.698,66.48
1549100761.563,66.52
1549101341.501,66.58
1549101921.547,66.68
1549102501.149,66.74
1549103081.302,66.82
1549103661.234,66.88
1549104240.689,66.95
1549104820.381,67
1549105400.242,67.07
1549105980.164,67.1
1549106559.965,67.19
1549107140.251,67.24
1549107720.529,67.3
1549108299.88,67.35
1549108879.765,67.4
1549109459.637,67.44
1549110039.669,67.51
1549110619.469,67.54
1549111199.306,67.6
1549111779.372,67.63
1549112359.391,67.69
1549112939.398,67.79
1549113519.036,67.85
1549114098.991,67.9
1549114679.154,67.97
1549115259.455,68.03
1549115839.815,68.09
1549116419.857,68.16
1549116999.913,68.23
1549117579.484,68.24
1549118159.668,68.33
1549118739.669,68.33
1549119319.51,68.33
1549119899.61,68.39
1549120479.798,68.42
1549121059.665,68.44
1549121639.43,68.5
1549122219.191,68.51
1549122799.069,68.5
1549123379.039,68.59
1549123958.893,68.63
1549124539.101,68.64
1549125118.864,68.7
1549125699.04,68.8
1549126279.531,68.78
1549126859.511,68.81
1549127439.147,68.87
1549128019.023,68.98
1549128598.923,69.09
1549129178.713,69.03
1549129758.743,69.09
1549130338.65,69.15
1549130918.55,69.14
1549131498.436,69.21
1549132078.26,69.35
1549132658.057,69.38
1549133238.01,69.37
1549133818.135,69.44
1549134398.369,69.41
1549134978.356,69.43
1549135558.294,69.4
1549136138.154,69.44
1549136718.114,69.5
1549137298.017,69.56
1549137878.148,69.57
1549138458.1,69.57
1549139037.661,69.66
1549139617.622,69.72
1549140197.651,69.77
1549140777.46,69.8
1549141357.343,69.89
1549141937.316,69.97
1549142517.581,70.02
1549143097.448,70.14
1549143677.321,70.18
1549144257.161,70.18
1549144837.062,70.17
1549145416.744,70.22
1549145996.89,70.35
1549146576.898,70.35
1549147157.078,70.39
1549147736.716,70.42
1549148316.418,70.45
1549148896.384,70.52
1549149476.382,70.56
1549150056.559,70.59
1549150636.877,70.68
1549151216.642,70.69
1549151795.977,70.74
1549152375.956,70.79
1549152956.093,70.98
1549153536.006,71.01
1549154115.696,71.01
1549154695.687,71.12
1549155275.381,71.09
1549155855.466,70.96
1549156434.973,70.97
1549157015.143,70.95
1549157594.743,70.89
1549158174.352,70.85
1549158754.068,70.95
1549159333.973,70.83
1549159913.876,71.2
1549160493.734,71.04
1549161073.742,71.01
1549161653.226,71.25
1549162233.467,71.43
1549162813.193,71.58
1549163393.295,71.66
1549163973.61,71.75
1549164552.92,71.88
1549165132.972,71.49
1549165713.126,71.23
1549166292.833,71.02
1549166872.831,71.05
1549167453.132,71.21
1549168033.037,71.12
1549168612.597,71.03
1549169193.159,71.03
1549169772.738,71.2
1549170352.567,71.1
1549170933.004,71.12
1549171513.262,71.09
1549172092.747,71.12
1549172672.479,71.08
1549173252.323,70.9
1549173832.385,70.7
1549174412.01,70.6
1549174992.421,70.56
1549175572.184,70.48
1549176152.349,70.43
1549176732.299,70.44
1549177312.312,70.39
1549177892.487,70.43
1549178472.624,70.35
1549179052.537,70.32
1549179632.954,70.33
1549180212.574,70.33
1549180792.375,70.33
1549181372.442,70.29
1549181952.338,70.27
1549182532.407,70.21
1549183112.404,70.22
1549183692.006,70.18
1549184272.11,70.21
1549184852.113,70.21
1549185432.112,70.22
1549186012.245,70.18
1549186592.153,70.23
1549187172.187,70.23
1549187751.742,70.23
1549188331.375,70.26
1549188911.155,70.26
1549189491.152,70.3
1549190071.266,70.33
1549190651.201,70.36
1549191230.975,70.41
1549191811.38,70.46
1549192391.407,70.48
1549192971.217,70.49
1549193551.408,70.53
1549194131.647,70.55
1549194711.76,70.57
1549195291.508,70.59
1549195871.179,70.61
1549196451.017,70.65
1549197030.657,70.65
1549197610.704,70.66
1549198190.716,70.67
1549198770.502,70.69
1549199350.214,70.72
1549199930.241,70.72
1549200510.116,70.74
1549201089.66,70.75
1549201669.567,70.79
1549202249.032,70.8
1549202828.679,70.83
1549203408.754,70.83
1549203988.67,70.88
1549204568.622,70.88
1549205148.38,70.9
1549205728.433,70.94
1549206308.273,71
1549206888.138,70.99
1549207468.177,71.04
1549208047.846,71.06
1549208630.752,71.07
1549209205.056,71.11
1549209784.657,71.17
1549210364.459,71.17
1549210944.511,71.2
1549211524.972,71.23
1549212104.545,71.26
1549212684.596,71.28
1549213264.625,71.33
1549213844.848,71.33
1549214424.904,71.37
1549215004.947,71.36
1549215584.516,71.4
1549216164.493,71.43
1549216744.367,71.45
1549217324.548,71.46
1549217904.32,71.51
1549218484.483,71.54
1549219064.274,71.56
1549219644.258,71.58
1549220224.049,71.6
1549220804.18,71.61
1549221383.479,71.62
1549221963.146,71.64
1549222542.872,71.68
1549223122.643,71.69
1549223702.376,71.72
1549224281.966,71.73
1549224861.672,71.75
1549225441.959,71.76
1549226022.238,71.78
1549226601.893,71.79
1549227181.588,71.81
1549227761.338,71.81
1549228341.168,71.81
1549228921.412,71.84
1549229501.766,71.88
1549230081.892,71.92
1549230661.635,71.97
1549231241.455,71.99
1549231821.261,72.01
1549232401.373,72.03
1549232981.018,72.05
1549233560.765,72.09
1549234140.727,72.13
1549234720.912,72.15
1549235300.897,72.2
1549235880.758,72.23
1549236460.734,72.28
1549237040.869,72.28
1549237620.742,72.3
1549238200.847,72.33
1549238780.917,72.4
1549239360.38,72.46
1549239939.969,72.49
1549240520.009,72.54
1549241099.979,72.54
1549241679.806,72.62
1549242259.513,72.63
1549242839.815,72.63
1549243419.843,72.69
1549243999.705,72.7
1549244579.815,72.69
1549245159.447,72.68
1549245739.076,72.63
1549246318.978,72.6
1549246898.567,72.53
1549247478.447,72.53
1549248058.694,72.49
1549248638.514,72.43
1549249218.294,72.35
1549249798.156,72.29
1549250377.915,72.18
1549250957.594,72.13
1549251537.534,72.03
1549252117.45,71.96
1549252697.25,71.9
1549253277.549,71.9
1549253857.356,71.79
1549254437.392,71.76
1549255017.228,71.68
1549255597.459,71.61
1549256177.577,71.59
1549256757.691,71.53
1549257337.927,71.48
1549257918.082,71.39
1549258497.889,71.37
1549259078.108,71.27
1549259658.108,71.28
1549260238.289,71.28
1549260818.26,71.24
1549261398.306,71.15
1549261978.47,71.11
1549262558.308,70.92
1549263138.483,70.93
1549263718.465,70.93
1549264298.419,70.87
1549264878.278,70.86
1549265458.345,70.82
1549266038.651,70.78
1549266618.827,70.84
1549267198.683,70.76
1549267778.76,70.76
1549268358.851,70.76
1549268938.517,70.75
1549269518.859,70.72
1549270098.67,70.76
1549270679.179,70.79
1549271258.144,70.74
1549271838.539,70.77
1549272415.989,70.86
1549272996.059,70.82
1549273575.848,70.82
1549274155.848,70.85
1549274735.798,70.83
1549275315.67,70.83
1549275895.448,70.84
1549276475.463,70.8
1549277055.617,70.78
1549277635.946,70.82
1549278216.329,70.85
1549278796.092,70.88
1549279376.367,70.87
1549279956.248,70.85
1549280536.523,70.87
1549281116.01,70.85
1549281696.309,70.79
1549282276.253,70.77
1549282856.161,70.75
1549283436.617,70.68
1549284016.704,70.47
1549284596.303,70.2
1549285176.15,70.27
1549285756.432,70.56
1549286336.353,70.65
1549286916.177,70.58
1549287496.36,70.61
1549288076.153,70.61
1549288656.152,70.65
1549289236.357,70.68
1549289816.328,70.75
1549290396.365,70.86
