Timestamp,Pressure
1501546200,998.5041666666666
1501546800,998.6815000000003
1501547400,998.8190000000001
1501548000,998.9369999999999
1501548600,999.0544999999998
1501549200,999.1004999999999
1501549800,999.0475
1501550400,999.0634999999999
1501551000,999.0724999999999
1501551600,999.088
1501552200,999.0674999999999
1501552800,999.0525
1501553400,999.0554999999998
1501554000,999.0615
1501554600,999.0345000000001
1501555200,999.0540000000001
1501555800,999.003
1501556400,998.8724999999998
1501557000,998.8145000000001
1501557600,998.8075000000001
1501558200,998.7713
1501558800,998.7463333333333
1501559400,998.6066666666668
1501560000,998.4731666666667
1501560600,998.3723333333334
1501561200,998.2734999999999
1501561800,998.1654999999998
1501562400,998.0045
1501563000,997.8725000000001
1501563600,997.71
1501564200,997.5555
1501564800,997.3664999999999
1501565400,997.2125
1501566000,997.1139999999999
1501566600,996.993
1501567200,996.8230000000001
1501567800,996.6780000000001
1501568400,996.4994999999999
1501569000,996.3440000000003
1501569600,996.3840000000002
1501570200,996.3205000000002
1501570800,996.2214999999999
1501571400,996.128
1501572000,996.0170666666666
1501572600,995.9158333333335
1501573200,995.8353333333332
1501573800,995.7520000000001
1501574400,995.6401666666665
1501575000,995.6225000000001
1501575600,995.6940000000001
1501576200,995.7835000000001
1501576800,995.9365
1501577400,996.043
1501578000,996.0655
1501578600,996.1475
1501579200,996.152
1501579800,996.22
1501580400,996.2335
1501581000,996.4195
1501581600,996.5129999999999
1501582200,996.5414999999999
1501582800,996.5955
1501583400,996.686
1501584000,996.967
1501584600,997.225
1501585200,997.3796
1501585800,997.4213333333335
1501586400,997.5055
1501587000,997.6055
1501587600,997.9013333333332
1501588200,998.2195000000002
1501588800,998.5415
1501589400,999.2991666666665
1501590000,999.3495
1501590600,999.4430000000002
1501591200,999.5525
1501591800,999.7095000000002
1501592400,999.5189999999999
1501593000,999.7630000000001
1501593600,1000.109
1501594200,1000.1499999999999
1501594800,1000.2154999999999
1501595400,1000.0259999999998
1501596000,999.9119999999999
1501596600,1000.1020000000001
1501597200,1000.3335
1501597800,1000.3399999999999
1501598400,1000.5910666666666
1501599000,1000.7533333333333
1501599600,1000.7218333333333
1501600200,1000.7305
1501600800,1000.5515000000001
1501601400,1000.4370000000001
1501602000,1000.2471666666667
1501602600,1000.1984999999999
1501603200,1000.0643333333334
1501603800,1000.0221666666666
1501604400,999.9734999999998
1501605000,999.8615000000002
1501605600,999.8061666666666
1501606200,999.6906666666666
1501606800,999.5115000000002
1501607400,999.338
1501608000,999.2271666666666
1501608600,999.1696666666667
1501609200,999.2331666666666
1501609800,999.299
1501610400,999.3563333333334
1501611000,999.3306666666667
1501611600,999.2295
1501612200,999.1094999999999
1501612800,999.0566666666667
1501613400,999.0166666666667
1501614000,998.9968333333334
1501614600,998.9405
1501615200,998.9236666666668
1501615800,998.934
1501616400,998.9086666666666
1501617000,998.8626666666667
1501617600,998.8204999999998
1501618200,998.7051666666669
1501618800,998.6513333333332
1501619400,998.9066666666668
1501620000,998.918
1501620600,998.8425
1501621200,998.8366666666667
1501621800,998.8433333333335
1501622400,998.8250000000002
1501623000,998.9035
1501623600,998.9889999999999
1501624200,999.0251666666667
1501624800,999.118
1501625400,999.2299999999999
1501626000,999.3720000000001
1501626600,999.3999333333334
1501627200,999.499
1501627800,999.5933333333335
1501628400,999.6445
1501629000,999.7651666666667
1501629600,999.7890000000001
1501630200,999.8878333333334
1501630800,999.9363333333331
1501631400,999.9285
1501632000,1000.0643333333334
1501632600,1000.1965
1501633200,1000.2520000000001
1501633800,1000.5290000000001
1501634400,1000.5865
1501635000,1000.3804999999999
1501635600,1000.3618333333334
1501636200,1000.4706666666665
1501636800,1000.4883333333335
1501637400,1000.6395
1501638000,1000.6965
1501638600,1000.7353333333334
1501639200,1000.686
1501639800,1000.6494666666665
1501640400,1000.6046666666667
1501641000,1000.607
1501641600,1000.6616666666666
1501642200,1000.6126666666667
1501642800,1000.5566666666666
1501643400,1000.4744999999997
1501644000,1000.3555
1501644600,1000.2446666666667
1501645200,1000.1593333333333
1501645800,999.8675
1501646400,999.7400000000001
1501647000,999.7610000000001
1501647600,1000.1126666666667
1501648200,1000.6274999999999
1501648800,1000.5578333333333
1501649400,1000.1825000000001
1501650000,999.7511666666667
1501650600,999.5621666666664
1501651200,999.3549999999999
1501651800,998.9853333333333
1501652400,998.8153333333333
1501653000,998.8942333333332
1501653600,998.827
1501654200,998.5875000000002
1501654800,998.2698333333334
1501655400,998.1741666666667
1501656000,998.1265
1501656600,997.9578333333333
1501657200,997.9190000000001
1501657800,997.963
1501658400,997.9603333333334
1501659000,997.9701666666667
1501659600,997.933
1501660200,997.8835000000001
1501660800,997.8698333333332
1501661400,997.8865
1501662000,997.9279999999999
1501662600,998.082
1501663200,998.0616666666667
1501663800,997.6476666666667
1501664400,997.7466666666666
1501665000,997.6391666666666
1501665600,997.7524999999999
1501666200,997.8088666666666
1501666800,997.8230000000001
1501667400,997.809333333333
1501668000,997.6599999999999
1501668600,997.6493333333332
1501669200,997.7000000000002
1501669800,997.7571666666666
1501670400,997.8008333333331
1501671000,997.9846666666666
1501671600,998.116
1501672200,998.3213333333335
1501672800,998.3315
1501673400,998.4543333333334
1501674000,998.6586666666666
1501674600,998.7498333333333
1501675200,998.7511666666666
1501675800,998.8528333333331
1501676400,999.0385
1501677000,999.168
1501677600,999.3031666666666
1501678200,999.5206666666667
1501678800,999.6276666666666
1501679400,999.7331666666666
1501680000,999.6782999999999
1501680600,999.7755
1501681200,999.8974999999998
1501681800,1000.0293333333335
1501682400,1000.1686666666667
1501683000,1000.2658333333335
1501683600,1000.3898333333334
1501684200,1000.4364999999998
1501684800,1000.3900000000001
1501685400,1000.3385000000001
1501686000,1000.3365
1501686600,1000.3136666666669
1501687200,1000.0989999999998
1501687800,999.9376666666667
1501688400,999.8215
1501689000,999.8726666666668
1501689600,999.8153333333333
1501690200,999.6668333333333
1501690800,999.4453333333333
1501691400,999.2275
1501692000,999.0463333333333
1501692600,998.7674999999999
1501693200,998.6238333333334
1501693800,998.6954333333335
1501694400,998.7400000000001
1501695000,998.5861666666667
1501695600,998.4981666666666
1501696200,998.4411666666667
1501696800,998.3726666666668
1501697400,998.3086666666666
1501698000,998.3076666666666
1501698600,998.2505000000001
1501699200,998.1451666666666
1501699800,998.082
1501700400,998.0633333333333
1501701000,998.0761666666667
1501701600,998.0446666666667
1501702200,998.046
1501702800,998.0533333333333
1501703400,998.0773333333333
1501704000,998.0651666666666
1501704600,998.0985000000001
1501705200,998.158
1501705800,998.1200000000001
1501706400,998.0895000000003
1501707000,998.1608333333334
1501707600,998.3278
1501708200,998.3700000000001
1501708800,998.3631666666668
1501709400,998.3050000000001
1501710000,998.2723333333333
1501710600,998.2580000000002
1501711200,998.3971666666669
1501711800,998.5871666666668
1501712400,998.7038333333334
1501713000,998.7585000000001
1501713600,998.8218333333334
1501714200,998.9023333333334
1501714800,998.9576666666666
1501715400,999.0473333333333
1501716000,999.1323333333332
1501716600,999.1543333333332
1501717200,999.1693333333335
1501717800,999.2016666666665
1501718400,999.2138333333332
1501719000,999.3038333333332
1501719600,999.3781666666666
1501720200,999.4533333333335
1501720800,999.4054333333331
1501721400,999.3798333333332
1501722000,999.3878333333334
1501722600,999.5446666666667
1501723200,999.5406666666668
1501723800,999.7365
1501724400,999.7251666666667
1501725000,999.6824999999999
1501725600,999.8748333333333
1501726200,1000.0876666666669
1501726800,999.9918333333335
1501727400,1000.1026666666667
1501728000,1000.324
1501728600,1000.3531666666665
1501729200,1000.3201666666666
1501729800,1000.2125
1501730400,999.8181666666667
1501731000,999.7284999999999
1501731600,999.7111666666666
1501732200,999.6838333333335
1501732800,999.6638333333333
1501733400,999.6511666666668
1501734000,999.6379999999999
1501734600,999.5184999999998
1501735200,999.1576666666667
1501735800,998.9318333333331
1501736400,998.7996666666666
1501737000,998.686
1501737600,998.6011666666667
1501738200,998.5498333333335
1501738800,998.543
1501739400,998.4276666666667
1501740000,998.4953333333333
1501740600,998.4151666666667
1501741200,998.0076666666668
1501741800,997.798
1501742400,997.8549999999999
1501743000,997.943
1501743600,997.9191666666666
1501744200,997.8206666666667
1501744800,998.0073333333333
1501745400,998.04
1501746000,998.0936666666666
1501746600,998.1173333333332
1501747200,998.0794999999998
1501747800,997.9984666666667
1501748400,997.9320000000001
1501749000,997.784
1501749600,997.4753333333334
1501750200,997.408
1501750800,997.4868333333334
1501751400,997.5411666666666
1501752000,997.6176666666667
1501752600,997.6776666666667
1501753200,997.832
1501753800,997.8739999999998
1501754400,997.9179999999999
1501755000,997.9514999999999
1501755600,998.1018333333334
1501756200,998.146
1501756800,998.2351666666667
1501757400,998.2693333333334
1501758000,998.3266666666666
1501758600,998.4736666666665
1501759200,998.5543333333333
1501759800,998.5936666666669
1501760400,998.7396666666667
1501761000,998.7708666666667
1501761600,998.8836666666666
1501762200,999.0018333333334
1501762800,999.1673333333332
1501763400,999.2936666666667
1501764000,999.4121666666667
1501764600,999.5411666666666
1501765200,999.7248333333333
1501765800,999.8078333333333
1501766400,1000.0038333333334
1501767000,1000.1561666666664
1501767600,1000.2594999999999
1501768200,1000.3858333333334
1501768800,1000.5465
1501769400,1000.5306666666665
1501770000,1000.5649999999998
1501770600,1000.6681666666667
1501771200,1000.6156666666666
1501771800,1000.5876666666667
1501772400,1000.4881666666668
1501773000,1000.4881666666668
1501773600,1000.4251666666667
1501774200,1000.3826333333333
1501774800,1000.3201666666666
1501775400,1000.3046666666665
1501776000,1000.1931666666667
1501776600,1000.1236666666667
1501777200,1000.0773333333334
1501777800,999.9905000000002
1501778400,999.9305
1501779000,999.765
1501779600,999.5756666666666
1501780200,999.3878333333332
1501780800,999.3309999999999
1501781400,999.2338333333333
1501782000,999.208
1501782600,999.1880000000001
1501783200,999.1355
1501783800,999.152166666667
1501784400,999.1291666666668
1501785000,999.1418333333335
1501785600,999.1406666666668
1501786200,999.2158333333333
1501786800,999.2731
1501787400,999.1990000000002
1501788000,999.0428333333332
1501788600,999.0518333333333
1501789200,999.0745000000001
1501789800,999.1256666666666
1501790400,999.2626666666667
1501791000,999.298
1501791600,999.2549999999999
1501792200,999.1151666666667
1501792800,999.1128333333334
1501793400,999.1145
1501794000,999.1613333333332
1501794600,999.2648333333334
1501795200,999.3823333333333
1501795800,999.4703333333333
1501796400,999.5703333333335
1501797000,999.5745000000001
1501797600,999.6564999999998
1501798200,999.6266666666667
1501798800,999.8639999999999
1501799400,1000.0106666666667
1501800000,1000.1075000000001
1501800600,1000.2574999999999
1501801200,1000.3488333333335
1501801800,1000.3119999999999
1501802400,1000.153
1501803000,1000.1265
1501803600,1000.2684999999999
1501804200,1000.3385000000001
1501804800,1000.4003333333334
1501805400,1000.4555
1501806000,1000.3848333333333
1501806600,1000.4621666666668
1501807200,1000.5841666666668
1501807800,1000.6365
1501808400,1000.7926666666666
1501809000,1000.9461666666668
1501809600,1001.0193333333333
1501810200,1001.0138333333334
1501810800,1001.0584999999999
1501811400,1001.1116666666667
1501812000,1001.1954999999998
1501812600,1001.2485
1501813200,1001.2860000000001
1501813800,1001.2813333333336
1501814400,1001.302
1501815000,1001.2246666666666
1501815600,1001.1951666666668
1501816200,1001.182
1501816800,1001.2131666666667
1501817400,1001.267
1501818000,1001.2138333333332
1501818600,1001.1291666666668
1501819200,1000.9691666666668
1501819800,1000.875
1501820400,1000.7226666666666
1501821000,1000.4846666666666
1501821600,1000.4276666666665
1501822200,1000.5331666666667
1501822800,1000.5921666666667
1501823400,1000.485
1501824000,1000.4044999999999
1501824600,1000.2575
1501825200,999.9988333333333
1501825800,1000.1311666666668
1501826400,1000.4438333333334
1501827000,1000.3933333333334
1501827600,1000.173
1501828200,1000.0095000000001
1501828800,999.9619999999999
1501829400,1000.0009999999999
1501830000,999.8475000000001
1501830600,999.8365
1501831200,999.6778333333334
1501831800,999.3825
1501832400,999.14
1501833000,999.1165000000001
1501833600,999.1888333333336
1501834200,999.2928333333333
1501834800,999.2700000000001
1501835400,999.1066666666666
1501836000,999.0006666666666
1501836600,999.0046666666667
1501837200,999.0571666666667
1501837800,999.1870000000001
1501838400,999.2535000000001
1501839000,999.3396666666665
1501839600,999.3256666666668
1501840200,999.4773333333335
1501840800,999.5395000000001
1501841400,999.5565
1501842000,999.5095000000001
1501842600,999.6785
1501843200,999.807
1501843800,999.8269999999999
1501844400,999.963
1501845000,1000.1890000000001
1501845600,1000.2828333333333
1501846200,1000.3401666666666
1501846800,1000.4410000000001
1501847400,1000.5021666666668
1501848000,1000.6416666666668
1501848600,1000.8123333333333
1501849200,1000.9633333333335
1501849800,1000.9933333333332
1501850400,1001.1063333333335
1501851000,1001.2453333333333
1501851600,1001.281
1501852200,1001.298
1501852800,1001.3263333333332
1501853400,1001.3951666666666
1501854000,1001.5685
1501854600,1001.7835000000001
1501855200,1001.9345
1501855800,1002.018
1501856400,1002.033
1501857000,1002.0029999999999
1501857600,1002.0645000000001
1501858200,1002.1254999999999
1501858800,1002.2225000000001
1501859400,1002.307
1501860000,1002.311
1501860600,1002.2825
1501861200,1002.2760000000001
1501861800,1002.2414999999999
1501862400,1002.24
1501863000,1002.1880000000001
1501863600,1002.2250000000001
1501864200,1002.2245
1501864800,1002.1744999999999
1501865400,1002.0873333333333
1501866000,1001.9956666666667
