Timestamp,Temperature
1538323724.133,31.03
1538324303.936,31.01
1538324884.494,31
1538325465.067,30.98
1538326045.103,30.96
1538326625.299,30.94
1538327205.685,30.92
1538327785.676,30.9
1538328365.791,30.88
1538328946.089,30.86
1538329525.841,30.84
1538330106.061,30.81
1538330686.173,30.78
1538331266.334,30.76
1538331846.902,30.74
1538332427.035,30.71
1538333007.449,30.69
1538333587.605,30.67
1538334167.656,30.63
1538334747.596,30.61
1538335327.739,30.58
1538335907.627,30.55
1538336487.813,30.53
1538337067.804,30.49
1538337647.731,30.48
1538338227.726,30.45
1538338807.707,30.42
1538339388.054,30.39
1538339967.919,30.37
1538340548.026,30.33
1538341127.965,30.3
1538341708.098,30.28
1538342287.93,30.25
1538342867.929,30.22
1538343448.022,30.18
1538344028.244,30.15
1538344608.647,30.12
1538345188.527,30.09
1538345768.472,30.06
1538346348.785,30.04
1538346928.617,30
1538347508.316,29.96
1538348088.82,29.93
1538348668.856,29.9
1538349249.148,29.86
1538349829.33,29.83
1538350409.361,29.8
1538350989.387,29.77
1538351569.589,29.75
1538352149.712,29.72
1538352729.677,29.7
1538353309.923,29.67
1538353889.973,29.65
1538354470.453,29.64
1538355050.586,29.62
1538355630.704,29.6
1538356210.944,29.59
1538356791.032,29.59
1538357371.101,29.61
1538357950.796,29.62
1538358530.818,29.65
1538359111.081,29.67
1538359691.03,29.7
1538360271.154,29.74
1538360851.678,29.79
1538361431.588,29.83
1538362011.927,29.88
1538362592.241,29.94
1538363172.447,29.98
1538363752.744,30.04
1538364332.907,30.09
1538364913.264,30.14
1538365493.636,30.22
1538366073.906,30.27
1538366654.098,30.34
1538367234.046,30.41
1538367814.112,30.47
1538368394.594,30.56
1538368975.013,30.63
1538369555.887,30.71
1538370135.934,30.78
1538370715.939,30.88
1538371296.036,30.97
1538371876.653,31.04
1538372456.474,31.11
1538373036.702,31.2
1538373616.998,31.27
1538374197.47,31.35
1538374777.649,31.41
1538375358.263,31.48
1538375938.598,31.53
1538376518.56,31.6
1538377099.194,31.65
1538377679.359,31.7
1538378259.337,31.73
1538378839.841,31.78
1538379420.216,31.82
1538379999.959,31.85
1538380580.353,31.9
1538381160.931,31.93
1538381741.113,31.97
1538382321.361,31.99
1538382901.939,32.02
1538383481.98,32.03
1538384062.178,32.05
1538384642.419,32.06
1538385222.804,32.08
1538385802.974,32.1
1538386382.715,32.11
1538386963.131,32.12
1538387543.496,32.13
1538388123.867,32.14
1538388704.03,32.15
1538389284.244,32.15
1538389864.639,32.15
1538390444.954,32.15
1538391024.985,32.14
1538391605.389,32.14
1538392185.386,32.13
1538392765.678,32.13
1538393345.527,32.12
1538393926.117,32.1
1538394506.514,32.1
1538395086.997,32.09
1538395667.599,32.07
1538396247.663,32.06
1538396827.815,32.05
1538397408.358,32.03
1538397988.827,32.02
1538398568.814,32
1538399148.611,31.98
1538399728.798,31.96
1538400309.047,31.94
1538400889.422,31.92
1538401469.539,31.91
1538402049.351,31.9
1538402629.423,31.87
1538403209.389,31.86
1538403789.223,31.84
1538404368.995,31.82
1538404949.34,31.8
1538405529.563,31.77
1538406109.812,31.75
1538406689.923,31.73
1538407270.08,31.71
1538407850.164,31.69
1538408430.172,31.67
1538409010.221,31.64
1538409590.296,31.62
1538410170.361,31.6
1538410750.329,31.57
1538411330.498,31.55
1538411910.354,31.53
1538412490.273,31.49
1538413070.601,31.46
1538413650.953,31.43
1538414231.164,31.41
1538414811.215,31.38
1538415391.391,31.36
1538415971.553,31.32
1538416551.615,31.3
1538417131.546,31.27
1538417711.436,31.24
1538418291.732,31.21
1538418871.409,31.17
1538419451.709,31.14
1538420031.754,31.1
1538420612.091,31.08
1538421192.38,31.05
1538421772.654,31.01
1538422352.464,30.99
1538422932.28,30.95
1538423512.419,30.92
1538424092.397,30.89
1538424672.433,30.86
1538425252.578,30.84
1538425832.668,30.8
1538426413.096,30.79
1538426993.386,30.76
1538427573.667,30.74
1538428153.651,30.71
1538428733.925,30.68
1538429314.056,30.66
1538429894.316,30.64
1538430474.654,30.61
1538431054.731,30.59
1538431634.922,30.56
1538432214.996,30.54
1538432795.139,30.5
1538433375.47,30.47
1538433955.521,30.44
1538434535.609,30.42
1538435115.493,30.38
1538435695.698,30.35
1538436275.873,30.32
1538436856.055,30.28
1538437436.473,30.26
1538438016.514,30.23
1538438596.679,30.21
1538439176.967,30.18
1538439757.412,30.15
1538440337.493,30.12
1538440917.562,30.1
1538441497.515,30.09
1538442078.003,30.07
1538442658.104,30.05
1538443237.866,30.05
1538443818.031,30.04
1538444398.063,30.05
1538444978.3,30.05
1538445558.102,30.05
1538446138.165,30.07
1538446718.51,30.09
1538447298.891,30.12
1538447878.997,30.15
1538448459.496,30.2
1538449039.64,30.24
1538449619.935,30.28
1538450199.941,30.33
1538450780.236,30.37
1538451360.422,30.42
1538451940.581,30.48
1538452520.698,30.54
1538453100.494,30.6
1538453681.263,30.67
1538454261.344,30.74
1538454841.795,30.81
1538455421.804,30.89
1538456002.052,30.97
1538456582.426,31.04
1538457162.772,31.12
1538457743.262,31.2
1538458323.449,31.29
1538458903.871,31.37
1538459484.435,31.45
1538460064.85,31.53
1538460645.077,31.62
1538461225.365,31.7
1538461805.444,31.78
1538462385.779,31.87
1538462966.173,31.94
1538463546.353,32.01
1538464126.468,32.08
1538464706.739,32.14
1538465286.872,32.2
1538465867.233,32.24
1538466447.255,32.28
1538467027.706,32.32
1538467607.983,32.36
1538468188.73,32.39
1538468768.968,32.42
1538469348.672,32.43
1538469929.213,32.46
1538470509.34,32.47
1538471089.971,32.48
1538471670.288,32.49
1538472250.789,32.51
1538472830.942,32.51
1538473411.212,32.51
1538473991.314,32.52
1538474571.432,32.53
1538475151.844,32.53
1538475732.037,32.54
1538476312.31,32.54
1538476892.26,32.54
1538477472.866,32.54
1538478053.191,32.54
1538478633.116,32.53
1538479213.276,32.52
1538479793.595,32.51
1538480373.891,32.5
1538480954.07,32.48
1538481534.028,32.47
1538482113.976,32.44
1538482694.388,32.43
1538483274.413,32.41
1538483854.78,32.39
1538484434.608,32.38
1538485015.013,32.36
1538485595.12,32.34
1538486175.449,32.32
1538486755.406,32.3
1538487335.881,32.28
1538487916.764,32.26
1538488495.588,32.24
1538489075.658,32.22
1538489655.858,32.2
1538490236.014,32.17
1538490816.201,32.15
1538491396.25,32.12
1538491976.468,32.09
1538492557.007,32.06
1538493137.201,32.04
1538493717.425,32.01
1538494297.822,31.98
1538494877.888,31.95
1538498773.076,33.13
1538499321.069,32.62
1538499898.65,32.1
1538500478.125,31.87
1538501058.258,31.74
1538501638.799,31.68
1538502218.174,31.63
1538502797.962,31.59
1538503378.076,31.55
1538503958.025,31.51
1538504538.182,31.49
1538505118.44,31.45
1538505698.487,31.41
1538506278.54,31.38
1538506859.13,31.36
1538507439.04,31.33
1538508019.593,31.3
1538508599.771,31.26
1538509179.67,31.22
1538509760.046,31.18
1538510340.092,31.16
1538510920.307,31.11
1538511500.672,31.07
1538512080.827,31.04
1538512661.04,31
1538513241.225,30.98
1538513821.405,30.95
1538514401.584,30.91
1538514981.415,30.87
1538515561.895,30.84
1538516142.185,30.8
1538516722.595,30.77
1538517302.813,30.72
1538517882.52,30.69
1538518463.178,30.66
1538519043.282,30.62
1538519623.733,30.59
1538520203.828,30.56
1538520784.208,30.5
1538521364.277,30.48
1538521944.349,30.45
1538522524.669,30.4
1538523104.857,30.37
1538523685.043,30.33
1538524265.339,30.29
1538524845.429,30.28
1538525425.344,30.24
1538526005.102,30.21
1538526585.529,30.18
1538527165.189,30.15
1538527745.507,30.12
1538528325.635,30.12
1538528905.28,30.11
1538529485.4,30.12
1538530065.281,30.13
1538530645.477,30.14
1538531225.736,30.16
1538531805.847,30.19
1538532385.842,30.22
1538532965.798,30.26
1538533545.848,30.3
1538534126.406,30.33
1538534706.548,30.37
1538535287.09,30.41
1538535867.26,30.46
1538536447.628,30.51
1538537027.619,30.57
1538537608.044,30.63
1538538188.578,30.68
