Timestamp,Temperature
1554048401.175,26.81
1554048981.316,26.81
1554049561.848,26.8
1554050142.255,26.78
1554050722.06,26.76
1554051302.072,26.51
1554051881.264,26.27
1554052460.758,26.1
1554053040.776,26.08
1554053621.119,26.19
1554054201.303,26.25
1554054781.432,26.28
1554055361.591,26.27
1554055941.233,26.28
1554056521.503,26.27
1554057101.672,26.25
1554057682.067,26.24
1554058261.889,26.05
1554058841.24,25.88
1554059420.72,25.73
1554060000.433,25.56
1554060580.482,25.45
1554061160.282,25.4
1554061740.283,25.38
1554062319.997,25.31
1554062899.897,25.2
1554063479.664,25.09
1554064059.65,25.06
1554064639.468,25.06
1554065219.464,25.03
1554065799.21,24.97
1554066379.231,24.88
1554066959.542,24.84
1554067540.001,24.89
1554068119.608,24.9
1554068699.202,24.76
1554069278.979,24.72
1554069858.754,24.68
1554070438.827,24.7
1554071018.613,24.72
1554071598.257,24.66
1554072177.774,24.6
1554072757.868,24.54
1554073338.655,24.54
1554073917.147,24.54
1554074496.711,24.49
1554075076.585,24.41
1554075656.564,24.5
1554076236.652,24.61
1554076816.858,24.67
1554077396.67,24.68
1554077976.885,24.7
1554078557.002,24.7
1554079136.61,24.71
1554079716.395,24.7
1554080296.359,24.71
1554080876.421,24.7
1554081456.148,24.69
1554082036.218,24.73
1554082616.327,24.68
1554083196.017,24.62
1554083776.35,24.58
1554084356.185,24.56
1554084936.093,24.53
1554085515.871,24.51
1554086095.583,24.49
1554086675.666,24.46
1554087255.717,24.45
1554087835.409,24.44
1554088415.483,24.41
1554088995.714,24.4
1554089575.848,24.38
1554090155.788,24.34
1554090735.838,24.34
1554091315.291,24.32
1554091895.238,24.32
1554092474.9,24.3
1554093054.61,24.3
1554093634.985,24.29
1554094214.98,24.28
1554094795.075,24.26
1554095375.193,24.25
1554095954.775,24.23
1554096534.572,24.23
1554097114.682,24.22
1554097694.58,24.21
1554098274.362,24.19
1554098854.28,24.18
1554099434.341,24.17
1554100014.213,24.17
1554100593.839,24.15
1554101173.975,24.14
1554101753.8,24.13
1554102333.865,24.13
1554102913.528,24.11
1554103493.097,24.11
1554104072.871,24.1
1554104652.64,24.08
1554105231.982,24.07
1554105812.208,24.06
1554106392.03,24.05
1554106972.025,24.04
1554107552.05,24.03
1554108131.891,24.01
1554108712.033,24
1554109291.921,23.99
1554109871.952,24
1554110451.87,23.99
1554111032.031,23.99
1554111611.705,23.81
1554112191.378,23.66
1554112771.308,23.59
1554113351.318,23.57
1554113930.974,23.51
1554114510.873,23.41
1554115090.586,23.34
1554115670.573,23.3
1554116250.545,23.32
1554116830.179,23.28
1554117410.239,23.21
1554117990.117,23.15
1554118569.725,23.11
1554119149.389,23.14
1554119729.067,23.19
1554120309.081,23.18
1554120889.155,23.22
1554121469.115,23.24
1554122049.202,23.27
1554122628.97,23.26
1554123208.441,23.21
1554123788.3,23.16
1554124368.046,23.14
1554124948.036,23.18
1554125527.791,23.17
1554126107.373,23.12
1554126686.939,23.08
1554127266.927,23.04
1554127846.716,23.08
1554128426.516,23.14
1554129006.733,23.21
1554129586.388,23.25
1554130166.096,23.29
1554130746.036,23.32
1554131325.886,23.34
1554131905.482,23.35
1554132485.057,23.36
1554133064.844,23.36
1554133644.541,23.35
1554134224.468,23.35
1554134804.455,23.34
1554135384.604,23.34
1554135964.457,23.35
1554136544.076,23.35
1554137123.818,23.33
1554137703.71,23.3
1554138283.538,23.25
1554138863.163,23.22
1554139442.993,23.2
1554140022.681,23.18
1554140602.187,23.16
1554141182.075,23.16
1554141762.255,23.13
1554142341.738,23.12
1554142921.716,23.12
1554143501.394,23.11
1554144081.674,23.09
1554144661.415,23.07
1554145241.55,23.05
1554145821.757,23.04
1554146401.983,23.03
1554146982.023,23.01
1554147561.434,22.99
1554148141.63,22.98
1554148721.435,22.97
1554149301.135,22.96
1554149880.575,22.93
1554150460.617,22.92
1554151040.796,22.9
1554151620.547,22.88
1554152200.597,22.87
1554152780.604,22.87
1554153360.695,22.85
1554153940.637,22.84
1554154520.826,22.84
1554155100.562,22.8
1554155681.446,22.79
1554156259.226,22.78
1554156839.283,22.77
1554157419.402,22.75
1554157998.974,22.74
1554158580.866,22.71
1554159156.322,22.7
1554159736.283,22.69
1554160316.217,22.68
1554160895.707,22.67
1554161475.465,22.65
1554162055.335,22.65
1554162635.583,22.65
1554163215.366,22.63
1554163795.321,22.6
1554164375.281,22.59
1554164954.784,22.59
1554165534.724,22.59
1554166114.804,22.58
1554166694.739,22.61
1554167274.886,22.67
1554167854.919,22.65
1554168435.163,22.62
1554169015.16,22.6
1554169595.254,22.59
1554170175.099,22.58
1554170754.86,22.58
1554171334.724,22.58
1554171914.753,22.59
1554172494.635,22.58
1554173074.799,22.59
1554173654.464,22.6
1554174233.801,22.62
1554174813.674,22.63
1554175393.32,22.66
1554175973.326,22.69
1554176553.415,22.71
1554177133.387,22.74
1554177712.181,22.78
1554178292.115,22.82
1554178872.311,22.86
1554179452.504,22.9
1554180032.435,22.93
